Time, Network Longitude, Network Latitude, GPS Longitude, GPS Latitude, Fused Longitude, Fused Latitude, Network Accuracy, GPS Accuracy, Fused Accuracy
0,150.943143,-33.8833462,150.94312891,-33.88336931,150.9431289,-33.8833691,21.04,3.0,3.0
1,150.943143,-33.8833462,150.94312897,-33.8833694,150.943129,-33.8833694,21.04,3.0,3.0
2,150.943143,-33.8833462,150.94312975,-33.88336969,150.943129,-33.8833694,21.04,3.0,3.0
3,150.943143,-33.8833462,150.94312968,-33.88337,150.9431297,-33.88337,21.04,3.0,3.0
4,150.943143,-33.8833462,150.9431296,-33.88337001,150.9431297,-33.88337,21.04,3.0,3.0
5,150.943143,-33.8833462,150.94312961,-33.88337005,150.9431296,-33.88337,21.04,4.0,3.0
6,150.943143,-33.8833462,150.94312962,-33.88337007,150.9431296,-33.8833701,21.04,4.0,4.0
7,150.943143,-33.8833462,150.94312963,-33.88337006,150.9431296,-33.8833701,21.04,4.0,4.0
8,150.943143,-33.8833462,150.94312963,-33.88337001,150.9431296,-33.8833701,21.04,3.0,4.0
9,150.943143,-33.8833462,150.94312965,-33.88337,150.9431296,-33.88337,21.04,4.0,3.0
10,150.943143,-33.8833462,150.94312964,-33.88337001,150.9431297,-33.88337,21.04,3.0,4.0
11,150.943143,-33.8833462,150.94312965,-33.88336998,150.9431296,-33.88337,21.04,4.0,3.0
12,150.943143,-33.8833462,150.94312966,-33.88337,150.9431297,-33.88337,21.04,3.0,4.0
13,150.943143,-33.8833462,150.94312965,-33.88336998,150.9431297,-33.88337,21.04,3.0,3.0
14,150.943143,-33.8833462,150.94312968,-33.88336996,150.9431297,-33.88337,21.04,4.0,3.0
15,150.943143,-33.8833462,150.9431297,-33.88336994,150.9431297,-33.88337,21.04,3.0,4.0
16,150.943143,-33.8833462,150.94312966,-33.88336997,150.9431297,-33.8833699,21.04,3.0,3.0
17,150.943143,-33.8833462,150.94312965,-33.88336998,150.9431297,-33.88337,21.04,3.0,3.0
18,150.943143,-33.8833462,150.94312964,-33.88336999,150.9431296,-33.88337,21.076,4.0,4.0
19,150.943143,-33.8833462,150.94312964,-33.88336999,150.9431296,-33.88337,21.076,9.0,4.0
20,150.943143,-33.8833462,150.94312964,-33.88337,150.9431296,-33.88337,21.076,9.0,9.0
21,150.943143,-33.8833462,150.94312965,-33.88336999,150.9431296,-33.88337,21.076,10.0,9.0
22,150.943143,-33.8833462,150.94312968,-33.88336999,150.9431297,-33.88337,21.076,9.0,10.0
23,150.943143,-33.8833462,150.9431297,-33.88337,150.9431297,-33.88337,21.076,9.0,9.0
24,150.943143,-33.8833462,150.94312972,-33.88337001,150.9431297,-33.88337,21.076,9.0,9.0
25,150.943143,-33.8833462,150.94312974,-33.88337002,150.9431297,-33.88337,21.076,9.0,9.0
26,150.943143,-33.8833462,150.94312975,-33.88337002,150.9431298,-33.88337,21.076,9.0,9.0
27,150.943143,-33.8833462,150.94312978,-33.88337003,150.9431298,-33.88337,21.076,9.0,9.0
28,150.943143,-33.8833462,150.94312978,-33.88337007,150.9431298,-33.88337,21.076,9.0,9.0
29,150.943143,-33.8833462,150.94312981,-33.88337008,150.9431298,-33.8833701,21.076,9.0,9.0
30,150.943143,-33.8833462,150.9431298,-33.8833701,150.9431298,-33.8833701,21.076,9.0,9.0
31,150.943143,-33.8833462,150.94312982,-33.88337012,150.9431298,-33.8833701,21.076,9.0,9.0
32,150.943143,-33.8833462,150.94312983,-33.88337015,150.9431298,-33.8833701,21.076,9.0,9.0
33,150.943143,-33.8833462,150.94312984,-33.88337019,150.9431298,-33.8833701,21.076,9.0,9.0
34,150.943143,-33.8833462,150.94312986,-33.88337021,150.9431298,-33.8833702,21.076,9.0,9.0
35,150.943143,-33.8833462,150.9431299,-33.88337024,150.9431299,-33.8833702,21.076,9.0,9.0
36,150.943143,-33.8833462,150.94312988,-33.88337026,150.9431299,-33.8833702,21.076,9.0,9.0
37,150.943143,-33.8833462,150.9431299,-33.88337029,150.9431299,-33.8833703,21.076,9.0,9.0
38,150.943143,-33.8833462,150.94312993,-33.88337029,150.9431299,-33.8833703,21.079,9.0,9.842
39,150.943143,-33.8833462,150.94313063,-33.88336874,150.9431299,-33.8833703,21.079,9.0,9.842
40,150.943143,-33.8833462,150.94313063,-33.88336879,150.9431306,-33.8833687,21.079,9.0,9.0
41,150.943143,-33.8833462,150.94313065,-33.8833688,150.9431306,-33.8833688,21.079,9.0,9.0
42,150.943143,-33.8833462,150.94313065,-33.88336883,150.9431307,-33.8833688,21.079,9.0,9.0
43,150.943143,-33.8833462,150.94313063,-33.88336887,150.9431307,-33.8833688,21.079,9.0,9.0
44,150.943143,-33.8833462,150.9431306,-33.88336886,150.9431306,-33.8833689,21.079,9.0,9.0
45,150.943143,-33.8833462,150.9431306,-33.88336886,150.9431306,-33.8833689,21.079,9.0,9.0
46,150.943143,-33.8833462,150.9431306,-33.88336889,150.9431306,-33.8833689,21.079,9.0,9.0
47,150.943143,-33.8833462,150.94313059,-33.88336891,150.9431306,-33.8833689,21.079,9.0,9.0
48,150.943143,-33.8833462,150.94313058,-33.88336893,150.9431306,-33.8833689,21.079,9.0,9.0
49,150.943143,-33.8833462,150.94313059,-33.88336894,150.9431306,-33.8833689,21.079,9.0,9.0
50,150.943143,-33.8833462,150.94313062,-33.88336895,150.9431306,-33.8833689,21.079,9.0,9.0
51,150.943143,-33.8833462,150.94313063,-33.88336898,150.9431306,-33.8833689,21.079,9.0,9.0
52,150.943143,-33.8833462,150.94313065,-33.88336899,150.9431306,-33.883369,21.079,9.0,9.0
53,150.943143,-33.8833462,150.94313063,-33.88336899,150.9431307,-33.883369,21.079,9.0,9.0
54,150.943143,-33.8833462,150.94313068,-33.883369,150.9431306,-33.883369,21.079,9.0,9.0
55,150.943143,-33.8833462,150.94313068,-33.88336901,150.9431307,-33.883369,21.079,9.0,9.0
56,150.943143,-33.8833462,150.94313069,-33.88336902,150.9431307,-33.883369,21.079,9.0,9.0
57,150.943143,-33.8833462,150.94313072,-33.88336906,150.9431307,-33.8833691,21.079,9.0,9.555
58,150.943143,-33.8833462,150.94313139,-33.88336767,150.9431307,-33.8833691,21.079,9.0,9.555
59,150.943143,-33.8833462,150.94313147,-33.88336766,150.9431314,-33.8833677,21.079,9.0,9.0
